(CONTINUED),4
,0
,0
,0
,0
45,0
CONTINUED:,0
"LOPEZ shoots the bird upwards, but--",1
EXT,0
FIRE ESCAPE - DUSK,5
STRICKLAND raises the device to track Lopez and hits the button-- we see the RED DIODES GLOW and--,1
INT,0
HELICOPTER - DUSK,5
#NAME?,1
"GREER is close enough to get a partial hit, crouches in agony",1
"SFX, an awful SCREAMING NOISE inside his head--",1
INT,0
GREER'S APARTMENT/BEDROOM - DUSK,5
"SCREAMING NOISE CONTINUES as REAL GREER spasms in pain in his stim-chair, in the sensory projector's RED LIGHT",1
EXT,0
RESERVATION NO MAN'S LAND - DUSK,5
"THE CHOPPER, pilotless and out of control, heads over the chain link fence",1
"Beyond are vacant lots, with tents and makeshift hovels, small buildings",1
INT,0
HELICOPTER - DUSK,5
"GREER regains his senses, just in time to see--",1
THE CHOPPER careening down toward the Dread encampment,1
EXT,0
RESERVATION NO MAN'S LAND - NIGHT,5
"THE CHOPPER CRASHES on its skids, at an angle, amidst",1
LEAN-TOs and TENTS-- GREER is thrown out his side with the impact,1
"THE CHOPPER'S ENGINE EXPLODES. THE WHIRRING TAIL ROTOR comes right at him and CHOPS OFF his left arm at the elbow, BURNING FUEL spreads and IGNITES his back",1
Lucky thing he's a surrogate,1
"Less fortunate DREADS run screaming, we hear the CRIES OF WOUNDED",1
"GREER lies in the dirt, in flames, motionless",1
"Then his eyes BLINK and move, taking in the sight of--",1
"STRICKLAND, illuminated by the FIRE, horrified at the carnage",1
He's starting to move away from the wreck,1
(CONTINUED),4
,0
,0
,0
,0
46,0
CONTINUED:,0
"With supreme effort, GREER gets to his feet, still partly",1
IN FLAMES,1
His stump of an arm SPARKS and leaks,1
HYDRAULIC FLUID,1
He reacts at the sight of--,1
"A CORPSE on the ground, an older man crushed by a hunk of",1
DEBRIS from the chopper,1
"But it's not the corpse that interests him-- his DART RIFLE lies nearby, thrown from the chopper during the crash",1
GREER grabs it in his right hand,1
"He pushes past DREADS who move to help their injured fellows, PANIC in the fire- lit no man's land",1
He spots--,1
"STRICKLAND, running into the distance",1
Greer supports the rifle with the stump of his missing arm and FIRES--,1
"STRICKLAND is hit in the back, the force of the shot knocks him off his feet",1
"GREER strides over to STRICKLAND, seemingly oblivious to the CROWD of Dreads collecting around him, pointing at him angrily",1
"STRICKLAND twitches and moans, partly paralyzed",1
"GREER stands over him, lets the rifle dangle",1
Strickland has some trouble speaking,1
STRICKLAND,2
Oh my G-god-- why? What do you people want from me?!,3
GREER,2
You're a killer--,3
STRICKLAND,2
They were just surries! Goddamn machines!,3
GREER,2
(A BEAT),4
You really don't know?,3
"BLAM! A DOUBLE-BARRELED SHOTGUN BLAST throws GREER backward, away from STRICKLAND",1
The DART RIFLE flies from his grasp,1
A heavyset FEMALE DREAD wields the sawed-off shotgun,1
"She gets between Greer and Strickland, who manages to crawl away, vanishing behind other DREADS who are gathering around Greer",1
GREER (CONT'D),2
Strickland! Wait!,3
(CONTINUED),4
,0
,0
,0
,0
47,0
CONTINUED: (2),0
"Greer tries to get up, a HOLE has been blown in his chest, exposing SPARKING WIRES and ELECTRONICS, spraying",1
GREEN COOLANT,1
"He's lost control of his legs, which crumple beneath him, he falls to his knees",1
"He's surrounded now by angry, disenfranchised DREADS, all of whom regard him with hatred",1
THE FEMALE DREAD ejects the used cartridges and reloads the shotgun,1
GREER stares at her coldly,1
GREER (CONT'D),2
I'm a federal agent--,3
FEMALE DREAD,2
You're an abomination,3
THE WOMAN pumps the shotgun again points it a Greer's head,1
Just as it GOES OFF--,1
CUT TO:,0
INT,0
GREER'S APARTMENT/BEDROOM - NIGHT,5
"GREER lurches out of his chair, yanking the SENSORY",1
PROJECTOR off his head-- the RED LIGHT switches to WHITE,1
He stumbles out of the room into the hall,1
INT,0
GREER'S APARTMENT/HALLWAY - NIGHT,5
"GREER bangs on the door to Maggie's bedroom, rattles the knob",1
A RED GLOW from beneath her door,1
GREER,2
Maggie! Wake up!,3
"He's clearly in pain, clutches his temples",1
BLOOD begins to gush from his nose,1
"Greer slides down against the door, unable to stand",1
INT,0
GREER'S APARTMENT/MAGGIE'S ROOM - NIGHT,5
"THE DOOR rattles, we hear GREER calling",1
GREER,2
"Please, I need your help open the door!",3
"CAMERA MOVES through the RED-LIT room, to show the WIRES of a SENSORY PROJECTOR, a partial view of MAGGIE'S HEAD",1
,0
,0
,0
,0
48,0
INT,0
GREER'S APARTMENT/LIVING ROOM - NIGHT,5
"MAGGIE (her surrogate), in a tailored business suit, enters the apartment with BRIDGET, another gorgeous, high- fashion surrie in party clothes",1
They're laughing,1
BRIDGET,2
"--we're talking turquoise! I wouldn't carry a purse that color, much less a whole new skin",3
MAGGIE,2
"BRB, I just gotta change",3
Little black dress or red bustier?,3
BRIDGET,2
Bustier,3
INT,0
GREER'S APARTMENT/HALLWAY - NIGHT,5
"MAGGIE almost trips over GREER, unconscious on the floor",1
MAGGIE,2
Oh my God,3
CUT TO:,0
EXT,0
MOUNTAIN ROAD - NIGHT,5
"START ON a MAILBOX with the name ""PETERS,"" as CARLIGHTS catch it",1
"As the CAR turns up the dirt road in this rural area in the Rockies, it flips its LIGHTS OFF",1
INT,0
PETERS' HOUSE - NIGHT,5
"A pleasant, rustic home",1
"JENNIFER PETERS, somewhat less perfect than her surrie, disconnects from her SENSORY",1
PROJECTOR,1
"She looks concerned, very tired",1
She rises from her stim chair and moves into a kitchen,1
"PULL BACK - we're watching her through a WINDOW, with a very large and powerful-looking STALKER,",1
"LATER - PETERS in bed, fast asleep",1
"A SHADOW crosses her doorway, but moves on",1
"AT HER sensory PROJECTOR, the STALKER is SCANNING through her hard-drive's memory",1
"ON SCREEN - fast-forwarding rapidly through PETERS' POV, we see GREER in the alley with the fallen SURRIES",1
(CONTINUED),4
,0
,0
,0
,0
49,0
CONTINUED:,0
"THE STALKER, face illuminated by the screen's GLOW, looks expressionlessly toward Peters' bedroom, then back to the images",1
"His eyes have a silvery, inhuman sheen",1
DISSOLVE TO:,0
INT,0
STRICKLAND'S APARTMENT - DAY,5
Early morning,1
"STRICKLAND sleeps fitfully in this gloomy, dingy space",1
"He comes to, startles at the sight",1
OF--,1
#NAME?,1
"He's very tall, imposing, bearded, dressed in black-- this is the",1
PROPHET,1
"Strickland is cowed, this isn't a man you get a lot of face time with",1
PROPHET,2
"You've been keeping secrets, Jack",3
"TWO LARGE MEN now move into view, flanking the Prophet",1
Call them BUD and MILLER,1
"They're scruffy, bearded, not surries",1
STRICKLAND,2
"No, Prophet, I---",3
PROPHET,2
This is unfair to your brother humans,3
"STRICKLAND tries to get out of bed, Bud pushes him down",1
STRICKLAND,2
"Please, I haven't done anything",3
PROPHET,2
I know what you've done,3
What I don't know is-- who hired you to betray us? I want a name,3
STRICKLAND,2
I-- I swear to God I don't know--,3
PROPHET,2
Jack,3
STRICKLAND,2
"He never said his name, we talked on disposable cellphones-- I've never even seen his face! I couldn't tell you who he was if my life depended it!",3
(CONTINUED),4
,0
,0
,0
,0
50,0
CONTINUED:,0
"On the Prophet's disappointed, even sad expression",1
DISSOLVE TO:,0
INT,0
HOSPITAL ROOM - DAY,5
CLOSE ON A MEDICAL MONITOR - high-tech imaging of a HUMAN,1
BRAIN.,1
"MOVE DOWN to find GREER (the real one), asleep",1
"An IV,",1
BLEEPING monitors,1
Uneaten LUNCH on a tray,1
"MAGGIE, her surrogate that is, sits in a chair beside the bed, her hand resting on GREER's",1
"He stirs-- she pulls her hand back, returns to her fashion magazine",1
"A TV plays above his bed, Greer blinks, squints at this",1
"ON TV - a small BOY CLIMBS a very tall TREE above a suburban sidewalk, pleasant MUSIC",1
"Suddenly, a BRANCH",1
"BREAKS, the boy tumbles with a CRY",1
GREER winces distastefully,1
"ON TV - now we see the BOY again, perfectly fine, standing beside his mother",1
She strokes his head with a smile,1
They look down at his broken SURROGATE on the ground beside the fallen BRANCH,1
COMMERCIAL V.0.,2
Imagine a world where children are safe,3
Always,3
"GREER, watching the screen, addresses Maggie",1
GREER,2
Would you do that?,3
MAGGIE,2
(not looking up),4
Hm? Do what?,3
GREER,2
Get a surrogate for our kid,3
Our hypothetical kid,3
MAGGIE,2
Sure,3
Why not? They're getting cheaper all the time,3
COMMERCIAL V.0.,2
A world where every child is secure and fulfilled,3
(CONTINUED),4
,0
,0
,0
,0
51,0
CONTINUED:,0
"ON TV - A LITTLE GIRL swings back and forth, a blissed- out smile on her face",1
COMMERCIAL V.0. (CONT'D),2
" free of pain, fear and anxiety",3
IN SLO-MO she releases at the top of the swing's arc and flies into the air,1
COMMERCIAL V.O. (CONT'D),2
That world can be real,3
Thanks to,3
VSI,3
"Our software for growing minds screens out destructive, negative feelings",3
"THE LITTLE GIRL lands hard, but gets up laughing",1
COMMERCIAL V.0. (CONT'D),2
Making every childhood a happy one,3
GREER shakes his head,1
GREER,2
It just seems weird to me,3
MAGGIE,2
(CHUCKLES),4
Our grandparents thought seatbelts were weird,3
She nods toward the IMAGE of a SMILING CHILD on TV,1
MAGGIE (CONT'D),2
Not like it's an issue,3
ON TV - the VSI LOGO,1
COMMERCIAL V.0.,2
Do what you want,3
Be what you want,3
"AT THE DOOR, PETERS hovers, making up her mind to enter",1
She steps into the room,1
PETERS,2
Knock knock,3
Greer blinks at her,1
GREER,2
Who's there,3
-,3
(CONTINUED),4
,0
,0
,0
,0
52,0
CONTINUED: ( 2),0
PETERS,2
"It's me, Peters, don't you recognize me?",3
GREER,2
(almost to himself),4
I thought you might've been telling another joke,3
Peters seems relieved,1
"Maggie waits for an introduction, but Greer seems withdrawn, shy-- Peters has never seen his physical body",1
MAGGIE,2
Hi,3
"I'm Maggie, Tom's wife",3
PETERS,2
A pleasure to meet you,3
Jennifer,3
Peters,3
(a glance at Greer),4
His new partner,3
MAGGIE,2
"(to Greer, brightly)",4
You should have mentioned her,3
"I need to get going anyway, I'll let you two talk business",3
(TO PETERS),4
I'm a beauty engineer,3
"Drop by the shop sometime, I'll give you a free consultation",3
PETERS,2
Thanks,3
(as Maggie leaves),4
I think,3
(STUDYING GREER),4
You look just like your unit,3
GREER,2
Except older and fatter,3
Sorry if,3
I seem a little out of it,3
PETERS,2
You've been through a lot,3
GREER,2
They're calling it a concussion-- felt like my head was going to explode,3
"With a brisk RAP on the doorframe, STONE enters",1
STONE,2
"How ya' feeling, Greer?",3
(CONTINUED),4
,0
,0
,0
,0
53,0
CONTINUED: (3),0
GREER shrinks back in his bed,1
GREER,2
You tell me,3
How's Lopez?,3
"Stone sighs, looking him over",1
Quietly,1
STONE,2
The pilot? They found him dead in his stim chair,3
"Same with one of the Baltimore cops, other's in a coma",3
"Four Dreads were killed on the ground, half a dozen wounded",3
Greer closes his eyes in misery,1
PETERS,2
It's not your fault,3
You were doing your job,3
"Stone pulls up Maggie's chair, sits as he speaks",1
STONE,2
I would have to disagree,3
You requisitioned that chopper without authorization,3
You violated our treaty with the Dreads-- we're expecting retaliation,3
Those poor cops had no idea what they were up,3
AGAINST--,3
GREER,2
None of us did! We still don't know,3
"I don't think Strickland even knew-- he thought he was just taking down ""the abominations",3
"""",3
STONE,2
"I'm sorry, Greer, but- - you're suspended, pending further action",3
"Greer nods slowly, knew this was coming",1
"PETERS takes a step back, looking on carefully",1
Greer takes his LAPTOP,1
"COMPUTER off the bedside table, opens it so that Stone can see it",1
GREER,2
I've been going through my memory files of the crash ever seen anything like this before?,3
ON SCREEN - a magnified CLOSE-UP of the DEVICE in,1
"STRICKLAND'S HAND, as he points it upward at the helicopter",1
(CONTINUED),4
,0
,0
,0
,0
54,0
CONTINUED: (4),0
PETERS,2
It's the murder weapon?,3
"GREER nods, STONE studies the laptop, sets his jaw",1
STONE,2
It's more than that,3
It means nobody is safe,3
"The Dreads want us all to be like them-- living in fear, no better than animals",3
"And we've only just freed ourselves, begun to explore our true potential",3
GREER,2
We need to get this guy,3
STONE,2
We will,3
"Our way of life will be protected, whatever it takes",3
An attractive SURRIE NURSE enters the room,3
NURSE,2
"Good news, Mr",3
Greer,3
The doctors say you can go home today,3
GREER,2
"(nervous, thrown)",4
They said the end of the week--,3
NURSE,2
"Insurance, you know",3
"She smiles, putting his clothing by the bed and disconnecting him from the IV and monitors",3
STONE,2
Just take some time to heal,3
GREER,2
What about my surrogate?,3
STONE,2
Hasn't been-recovered,3
I'm afraid we can't supply you with a new one until this matter is resolved,3
"Peters, make sure he gets home in one piece",3
"PETERS nods, looking at Greer sympathetically",1
"GREER sinks back into his pillow, anxious",1
(CONTINUED),4
,0
,0
,0
,0
55,0
CONTINUED: (5),0
ON MEDICAL MONITOR - the image of GREER'S BRAIN shuts OFF with a BLIP,1
EXT,0
HOSPITAL ENTRANCE - DAY,5
"PETERS strides from the doors, GREER follows, dressed in casual clothes then slows his pace, breathing hard",1
"GREER'S POV - CARS zipping past on the street, RUSHING",1
"PEDESTRIANS, PARAMEDICS pushing a body past on a gurney",1
"From Greer's now human perspective, surrogates seem artificial, appearance too perfect, eyes empty of souls",1
"This should be reeling, vertiginous",1
"PETERS pauses, seeing Greer is having a panic attack",1
He has trouble speaking,1
GREER,2
I haven't been out without a surrogate in a long time,3
PETERS,2
It's OK,3
Nothing's gonna happen,3
GREER,2
They wanted to give me something for the anxiety they call it corporeaphobia,3
PETERS,2
Just take my arm,3
"He shakes his head, takes a deep breath and moves out onto the sidewalk",1
Peters stays close,1
"GREER'S POV - SURRIE PEDESTRIANS, moving quickly, seeming to come right at him",1
One bumps into him--,1
"GREER staggers, the surrie moves on as if he hasn't even noticed",1
"Greer moves toward the curb to get away from them, stumbles-- PETERS has to pull him out of CAR",1
"TRAFFIC, a HORN HONKS",1
"He's sweating, terrified",1
GREER,2
Jesus Christ,3
PETERS,2
We need to get you a replacement,3
She takes his arm forcibly and moves him away,1
,0
,0
,0
,0
56,0
EXT,0
SURROGATE DISCOUNT STORE - DAY,5
"A low-end place, BODIES displayed in the windows in their charging bays, SIGNS reading ""HURRY 4 A SURRY! GIANT",1
"SALE! SYNTH UNITS NEW & USED!""",1
PETERS guides GREER inside,1
INT,0
SURROGATE DISCOUNT STORE - DAY,5
"COFFIN-SIZED BOXES, SENSORY PROJECTORS and STIM CHAIRS stacked willy-nilly",1
"BRIGHT LIGHTS, VIDEO SCREENS running PROMOS",1
"A slick, blond Aryan SALESMAN approaches with a grin",1
"He sizes GREER up, instantly recognizing signs of withdrawal",1
He speaks with an incongruous ASIAN,1
ACCENT.,1
SALESMAN,2
Oh you poor guy-- out in just your skin can be scary,3
"No worries, I got perfect surrie for you",3
He leads them deeper into the store,1
He wears a clip-on,1
ID BADGE with the smiling face of a dark-haired ASIAN,1
"RACKS OF ATTRACTIVE MALE and FEMALE BODIES, in skimpy",1
BATHING SUITS-- differing heights and degrees of muscle,1
GREER looks these over,1
GREER,2
I like to see my own face when I look in the mirror,3
SALESMAN,2
"Fine, you no buy off the rack-- we customize, on premise, less than one hour",3
"As they move on, we glimpse CELEBRITY LOOK-ALIKES on the rack-- MARILYN MONROE and ELVIS PRESLEY",1
"LATER - ON COMPUTER SCREEN, a 3-D RENDERING of GREER'S",1
"FACE rotates, shows EXPRESSIONS, smiles, frowns-- and speaks",1
A VOICE-PRINT runs below,1
GREER'S VOICE,2
Hello,3
Testing-one-two-three,3
"THE SALESMAN works the computer, GREER lies in an uncomfortable STIM CHAIR attached to a_SENSORY PROJECTOR,",1
RED GOGGLES over his eyes and a CAMERA pointed at his face,1
He seems uneasy,1
PETERS looks on from nearby,1
(CONTINUED),4
,0
,0
,0
,0
57,0
CONTINUED:,0
SALESMAN,2
"No worries, we make you good deal, no payment til next year",3
Just try one on for size,3
"You like, we lock in your neural code, plastiform your face, you good to go",3
"THE SALESMAN hits a couple of switches, slips a small",1
"SLEEVE over GREER'S FINGER, it's wired to the projector",1
SALESMAN (CONT'D),2
Take a whirl,3
Greer touches his fingers together--- his body instantly goes limp and--,1
#NAME?,1
"Its head is unfinished, a mechanical version of a skinless face",1
"Around its neck is a sign that reads ""40% OFF!""",1
SALESMAN (CONT'D),2
Looking gooood,3
40% OFF,3
I dunno,3
"The VOICE is a tinny, far-away sounding version of",1
Greer's,1
"Suddenly 40% OFF twitches and stumbles, bumping into a DISPLAY",1
SALESMAN,2
Try touching your nose,3
40% OFF pokes himself in the eye,1
'SALESMAN (CONT'D),2
"Good, good",3
Takes some time to break in,3
"Base model come with vision, hearing-- other senses optional",3
40% OFF,3
Screw this,3
The surrie FREEZES in its tracks and slowly TOPPLES,1
OVER as GREER pulls of the projector headpiece,1
The,1
"SALESMAN sets to righting it, GREER heads for the exit",1
SALESMAN,2
Wait wait wait! I throw in super- sex software package-- fifty percent off!,3
(CONTINUED),4
,0
,0
,0
,0
58,0
CONTINUED: (2),0
PETERS,2
"We can try a department store-- if money's a problem, I can front",3
YOU TILL--,3
GREER,2
No,3
I'm a grown man for,3
"Chrissake, I should be able to walk down the street without completely freaking out",3
INT,0
BAR - DAY,5
A BARTENDER puts a SODA WATER and a GLASS OF SCOTCH on the bar in front of PETERS and the shaky GREER,1
PETERS,2
"Well, you made it a block",3
GREER,2
(lifts his glass),4
Here's to self-medication,3
He takes a sip and spits it out,1
The BARTENDER turns,1
BARTENDER,2
"Are you all right, sir?",3
GREER,2
What is this?,3
The BARTENDER gives him a once-over,1
BARTENDER,2
"Oh, sorry",3
We don't get a lot of-- that's synthohol,3
Just a CPU inhibition blocker in a non- corrosive solution,3
"As the bartender speaks, Greer looks around the dark bar--",1
"--in the back, EVERY COUPLE is gazing into each other's eyes, clearly hooking up",1
GREER continues to watch the other patrons,1
GREER,2
You have any real booze?,3
BARTENDER,2
No liquor license,3
(CONTINUED),4
,0
,0
,0
,0
59,0
CONTINUED:,0
The BARTENDER shrugs and moves off,1
"Peters sips her soda water, amused",1
PETERS,2
"Come here often, stranger?",3
GREER,2
"You know, they really don't look human",3
"You can't tell when you're inside them, but",3
"GREER turns to PETERS, studies her like the others",1
PETERS,2
I don't like the way you're looking at me,3
GREER,2
But I'm not really looking at you,3
PETERS,2
"Yeah yeah, this is just a lump of aluminum and polystyrene",3
"Tell you what, next time you're in",3
"Colorado, look me up for real",3
We can have a beer together,3
GREER,2
I'd like that,3
"PETERS blinks, Greer has suddenly gotten sincere on her",1
He looks away,1
GREER (CONT'D),2
"You know, when we started working together, I thought you were kind of a stiff",3
PETERS,2
"New job, I was defensive",3
GREER,2
It's more than that you're different,3
Or maybe I am,3
"Greer's embarrassed, shrugs it off",1
He puts down a bill and rises,1
GREER (CONT'D),2
You probably oughta head back to the office,3
PETERS,2
I can get you home,3
(CONTINUED),4
,0
,0
,0
,0
60,0
CONTINUED: (2),0
GREER,2
I'll be OK,3
"He moves toward the door, she tags along",1
GREER (CONT'D),2
"I'm thinking you should double- check Strickland's records, go back to the hard copies",3
See if you can find out why they dropped charges,3
PETERS,2
You seem better already,3
GREER,2
It's like riding a bike,3
EXT,0
"METRO ENTRANCE - DAY subway,",5
"GREER and PETERS walk, he spots a sign for the changes direction to head for the escalator",1
PETERS,2
Where you going?,3
GREER,2
It's a lovely day,3
Thought I'd take a trip to East Baltimore,3
"He pauses at the top, a hit of vertigo",1
GREER (CONT'D),2
Was it always this steep?,3
PETERS,2
"Jesus, Tom, the rez?",3
GREER,2
"Since I'm stuck in my skin, I oughta take advantage of it",3
"Hell, as long as Strickland has that device-- I'm safer this way",3
"He clutches the handrail, starts moving down",1
PETERS,2
Be careful,3
He nods and waves as he disappears down the escalator,1
CUT TO:,0
,0
,0
,0
,0
61,0
INT,0
FBI BUILDING/LOBBY - DAY,5
"PETERS enters this large lobby, bustling with other",1
AGENTS and OFFICIALS,1
"She moves toward a DESK JOCKEY, security SCANNERS",1
She reacts to the sound of--,
#NAME?,11
PETERS looks toward a large WINDOW to the street-- and immediately dives for cover as--,1
#NAME?,1
"GRAFFITI, SMASHES through the plate glass",1
SURRIE,1
PEDESTRIANS are plastered across the grill and embedded in the windshield,1
"THE SUV slams into a few SURRIES in the lobby, sends them flying or runs over them",1
It spins sideways into a WALL with the FBI SEAL overhead,1
"The DRIVER leaps out, armed with a MACHINE GUN",1
"He's clearly a DREAD, angry and deranged",1
He starts SHOOTING at anything that moves,1
PETERS crouches for cover as BULLETS shatter GLASS and smash MARBLE around her,1
"An army of AGENTS burst from an elevator in Kevlar and riot helmets, armed with AUTOMATIC RIFLES",1
They instantly bring the DREAD down in a barrage of gunfire,1
"The agents move to the DREAD'S BODY-- he's very dead, pouring BLOOD from dozens of bullet wounds",1
One speaks into his headset,1
RIOT AGENT,2
Secure,3
(TO CROWD),4
Any biologicals here?,3
CUT TO:,0
INT,0
TAXICAB - DAY,5
A SMALL FLAT-PANEL TV in the back of the CAB plays NEWS of the attack on the FBI building,1
"PILES of surries removed on carts, one BODY on a stretcher",1
NEWS READER VOICE,1
#NAME?,1
"Only one dead, the attacker himself",1
(MORE),4
(CONTINUED),4
,0
,0
,0
,0
62,0
CONTINUED:,0
NEWS READER VOICE (CONT'D),1
"His motive is unclear at this point, but may be a response to the recent incident at the Baltimore human reservation",1
"GREER, in the back seat, takes in this news grimly",1
The,1
CABBIE has been glancing at his own monitor in front,1
CABBIE,2
Goddamn Dreads sure you don't wanna change your mind?,3
GREER,2
I'm sure,3
EXT,0
BALTIMORE SLUMS - DAY,5
Late afternoon,1
GREER emerges from a TAXI near the same gate we saw earlier,1
"Greer wobbles, steadies himself against the car as he pays the CABBIE-- a DRONE",1
"SURROGATE, built into the seat",1
CABBIE,2
"You OK, man?",3
GREER,2
Just a little carsick,3
"The TAXI pulls away, Greer heads for the GATE",1
EXT,0
RESERVATION NO MAN'S LAND - DAY,5
AT THE GATE,1
"METAL SIGNS read ""HUMANS ONLY - NO",1
SURROGATES,1
""" GREER goes through a big, old-fashioned",1
"(present-day) METAL DETECTOR, the light flashes GREEN",1
A,1
DREAD GUARD waves him past,1
Greer gestures toward one of the many IMAGES OF THE PROPHET to be found in the rez,1
GREER,2
"Where would I find the, the what do you call it, the Temple?",3
DREAD GUARD,2
"Ten blocks that way, left on",3
Bloomfield,3
GREER,2
Thanks,3
(eyes the grim area),4
"Catch a lotta surries tryin' to sneak in, do ya?",3
(CONTINUED),4
,0
,0
,0
,0
63,0
CONTINUED:,0
DREAD GUARD,2
Piss off,3
"As Greer crosses the rubble-strewn no man's land, he pauses, sickened as he sees--",1
#NAME?,1
GRAFITTI,1
"""PIGS DIE,"" etc",1
And just beyond this--,1
"--what's left of GREER'S SURRIE, half the head blown off with fried electronics hanging out",1
"It's been lashed to a makeshift crucifix, made from the bent CHOPPER BLADES",1
"The clothing is shredded, the remains spray-painted",1
"GREER, wary of being recognized, continues on",1
EXT,0
RESERVATION STREET - DAY,5
"GREER walks through a poor but surprisingly pleasant neighborhood-- rowhouses, gardens",1
Very few cars,1
DREADS look like ordinary working-class folks,1
"A BARBECUE, a group of RESIDENTS laughing and drinking",1
"Greer inhales the SMOKE as he passes, smiles to himself",1
"A couple of FRIENDLY DOGS trot curiously after him for a moment, then return to the barbecue",1
"GREER, not paying attention, brushes past an ELDERLY MALE PEDESTRIAN",1
GREER,2
Excuse me,3
PEDESTRIAN,2
(smiles and nods),4
No problem,3
"A PLAYGROUND a short distance on,",1
LOTS OF KIDS shrieking and running,1
"Greer pauses here, taking this in",1
"These are the first children we've seen, outside of a TV ad",1
A CLOUD OF DIESEL SMOKE from a decrepit BUS,1
Greer,1
"CHOKES on this, but doesn't seem displeased",1
"His body language has become more relaxed as he gets further into the rez, getting his land legs back",1
INT,0
RESERVATION TEMPLE - DAY,5
"A cavernous convention center, thousands of folding chairs face a raised PULPIT at one end",1
Behind this is a,1
"SUPERGRAPHIC of the PROPHET, hands raised in benediction",1
(CONTINUED),4
,0
,0
,0
,0
64,0
CONTINUED:,0
"GREER enters, takes this in",1
"He spots a CLEANING LADY, an older woman sweeping up amidst the rows nearby",1
GREER,2
Excuse me,3
You wouldn't happen to know a Jack Strickland? I'm told he worked here off and on,3
CLEANING LADY,2
(NODS),4
You're here for the service? It's in the park,3
EXT,0
RESERVATION PARK - DUSK,5
GREER moves down a path in this expanse of greenery,1
"He comes to an open lawn with a fairly large CROWD gathered, illuminated by a FLAMING TORCH",1
THE PROPHET is speaking,1
"He stands before a platform atop wooden scaffolding, firewood piled below",1
A formidable ring of BODYGUARDS stands between him and the gathered throng of DREADS,1
PROPHET,2
#NAME?,3
_I had the privilege of hearing his confession shortly before his death,3
GREER has pushed his way gently toward the front to get a look at the BODY atop the funeral BIER,1
"The corpse atop the bier is that of JACK STRICKLAND, eyes closed, hands folded",1
PROPHET (CONT'D),2
"And I know he would have rejoiced in the day of resurrection, the day for which we are all preparing, the day I promise you is close at hand",3
"So saying, the PROPHET lifts the torch and touches it to the base of the PYRE, which ERUPTS IN FLAME",1
CLOSE ON STRICKLAND as the FLAMES lick up around him,1
"LATER, the BIER consumed in FIRE, the MOURNERS dispersing",1
"THE PROPHET is moving away, HANDLERS surrounding him",1
GREER tags along-- but one of the,1
"Prophet's goons, BUD, gets in his face",1
(CONTINUED),4
,0
,0
,0
,0
65,0
CONTINUED:,0
BUD,2
Who are you?,3
GREER,2
What happened to Jack Strickland?,3
BUD,2
He slipped and fell,3
Friend of yours?,3
"Greer starts to move around him, Bud gets in his way",1
GREER,2
I'd like a word with the Prophet,3
BUD,2
You and everyone else,3
"MILLER and ADAMS, another goon, now join them",1
GREER,2
Strickland was carrying a weapon,3
"If it isn't recovered, there could be serious consequences-- for all of you",3
"IN BG, the PROPHET and HANDLERS head toward a large RV",1
MILLER,2
You some kinda cop? Where's your puppet?,3
GREER,2
Needs repairs,3
MILLER,2
You armed?,3
"GREER shakes his head, raises his hands",1
GREER,2
Frisk me if you want,3
MILLER,2
"No, that's OK",3
"With that, he throws a SUCKER PUNCH to the gut",1
GREER doubles over,1
"He seems amazed at the sensation, the pain",1
"But he recovers, throws a wild punch at Miller an d misses by a foot",1
"[Violence for Greer in human form should have a very different, painfully visceral feel, unlike when he was a surrogate",1
],1
(CONTINUED),4
,0
,0
,0
,0
66,0
CONTINUED: (2),0
ADAMS cracks Greer across the back of his head,1
GREER falls to the ground,1
BUD kicks him once,1
GREER chokes and groans in pain,1
MILLER (CONT'D),2
"Hurts, doesn't it",3
BUD,2
It's a bitch being real,3
"GREER lets out a primal CRY and lunges at MILLER, driving his head into the man's torso, knocking the wind out of him before the other two can pull Greer back",1
ADAMS,2
I think he likes it,3
MILLER,2
(catching his breath),4
So give him some more,3
"Outnumbered three to one, Greer takes a beating, continues to throw mostly ineffective punches that just cause the men to redouble their efforts",1
"Finally, he's limp in their arms",1
"Miller plucks Greer's WALLET and BADGE from his pockets, examines them",1
"As he does so, GREER spits BLOOD on the man's face",1
"Miller seems about to whomp him again, but stops himself",1
MILLER (CONT'D),2
Not gonna give you the satisfaction,3
(to Bud and Adams),4
Get him out of here,3
"Miller tosses Greer's ID at him, then moves toward the",1
"RV, leaving GREER gasping in the clutches of Bud and",1
"Adams, lit by the FLAMES from the funeral pyre",1
INT,0
PROPHET'S RV - NIGHT,5
A spartan interior,1
MILLER enters,1
THE PROPHET stands with a couple of HANDLERS,1
HANDLER,2
Trouble?,3
MILLER,2
"Some fed named Greer, he wanted to talk to the Prophet",3
(CONTINUED),4
,0
,0
,0
,0
67,0
CONTINUED:,0
HANDLER,2
About that turkey shoot in DC?,3
MILLER,2
Didn't come up,3
Said they wanted,3
Strickland's weapon,3
PROPHET,2
"Well, maybe I'll just have to bring it to their doorstep",3
"In the Prophet's hand, we now see--",1
#NAME?,1
EXT,0
RESERVATION NO MAN'S LAND - NIGHT,5
"GREER is half-dragged, half-carried, back the way he came, flanked by BUD and ADAMS",1
Greer sucks on his,1
"BLEEDING lip, works his tongue around in his mouth",1
He touches parts of his bruised body carefully,1
BUD,2
Guy like you oughtn't be out in just your skin,3
GREER,2
